,accounting_period,activity_codes,address,affiliation_code,asset_amount,asset_code,basisalesexpnsothr,careofname,city,classification_codes,compnsatncurrofcr,costgoodsold,created_at,cstbasisecur,cstbasisothr,data_source,deductibility_code,direxpns,duesassesmnts,ein,exempt_organization_status_code,exemption_number,filing_requirement_code,formtype,foundation_code,gftgrntrcvd170,gftgrntsrcvd170,gnlsecur,gnlsothr,gnsaleofastothr,grsalesecur,grsalesinvent,grsalesminusret,grsalesothr,grsamtsalesastothr,grsinc170,grsincfndrsng,grsincgaming,grsincmembers,grsincother,grsprft,grspublicrcpts,grsrcptsadmiss509,grsrcptsadmissn509,grsrcptspublicuse,grsrcptsrelatd170,grsrcptsrelated170,grsrevnuefndrsng,grsrntsprsnl,grsrntsreal,id,income_amount,income_code,initiationfee,initiationfees,invstmntinc,lesscstofgoods,lessdirfndrsng,lessdirgaming,miscrevtot11e,name,netgnls,netincfndrsng,netincgaming,netincsales,netrntlinc,nonpfrea,ntee_code,organization_code,othrchgsnetassetfnd,othrevnue,othrinvstinc,othrsalwages,payrolltx,pct_compnsatncurrofcr,pdf_url,pf_filing_requirement_code,prgmservrev,profndraising,retainedearnend,revenue_amount,rntlexpnsprsnl,rntlexpnsreal,rntlincprsnl,rntlincreal,royaltsinc,ruling_date,secrdmrtgsend,sort_name,srvcsval170,srvcsval509,state,subseccd,subsection_code,subtotsuppinc509,tax_pd,tax_period,tax_prd,tax_prd_yr,totassetsend,totcntrbgfts,totcntrbs,totexcessyr,totexpns,totfuncexpns,totgftgrntrcvd509,totliabend,totnetassetend,totnetassetsend,totprgmrevnue,totrevenue,totrevnue,totsupp509,txexmptbndsend,txexmptbndsproceeds,txrevnuelevied170,txrevnuelevied509,unrelbusinccd,unrelbusincd,unsecurednotesend,updated,updated_at,zipcode
0,12,000000000,PO BOX 490,3,321775,4,,% DEBBIE WINTERS,LADY LAKE,1000,0.0,,2017-08-29T17:16:25.950Z,0.0,0.0,,1,,,455560376,1,0,1,0,15,,771286.0,0.0,0.0,,0.0,0.0,,0.0,,372,58396.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,455560376,268326,4,,0.0,257.0,0.0,35117.0,0.0,0.0,VILLAGES HONOR FLIGHT INC,0.0,23279,0.0,0.0,0.0,7,P20,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_06_EO%2F45-5560376_990_201512.pdf,0,,0.0,0.0,242026,0.0,0.0,0.0,0.0,0.0,2013-11-01,0.0,,0,0,FL,3,3,0,,,201512,2015,216581,127553.0,,,,145148,0,0,216581.0,,67407.0,218496,,0,0.0,0.0,0,0,N,,0.0,2017-06-30T00:38:57.380Z,2017-08-29T17:16:25.950Z,32158-0490
1,12,000000000,PO BOX 490,3,321775,4,,% DEBBIE WINTERS,LADY LAKE,1000,0.0,,2017-08-29T17:16:25.950Z,14887.0,0.0,,1,,,455560376,1,0,1,0,15,,553047.0,112.0,0.0,,14999.0,0.0,,0.0,,115,62978.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,455560376,268326,4,,0.0,3.0,0.0,27578.0,0.0,0.0,VILLAGES HONOR FLIGHT INC,112.0,35400,0.0,0.0,0.0,7,P20,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2015_06_EO%2F45-5560376_990_201412.pdf,0,,0.0,0.0,242026,0.0,0.0,0.0,0.0,0.0,2013-11-01,0.0,,0,0,FL,3,3,0,,,201412,2014,143233,104961.0,,,,158719,0,0,143233.0,,66238.0,206714,,0,0.0,0.0,0,0,N,,0.0,2017-06-30T00:22:41.969Z,2017-08-29T17:16:25.950Z,32158-0490
2,12,000000000,PO BOX 490,3,321775,4,,% DEBBIE WINTERS,LADY LAKE,1000,0.0,,2017-08-29T17:16:25.950Z,0.0,0.0,,1,,,455560376,1,0,1,0,15,,346468.0,0.0,0.0,,0.0,0.0,,0.0,,0,63552.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,455560376,268326,4,,0.0,0.0,0.0,24360.0,0.0,0.0,VILLAGES HONOR FLIGHT INC,0.0,39192,0.0,0.0,0.0,7,P20,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_06_EO%2F45-5560376_990_201312.pdf,0,,0.0,0.0,242026,0.0,0.0,0.0,0.0,0.0,2013-11-01,0.0,,0,0,FL,3,3,0,,,201312,2013,95238,91171.0,,,,164905,0,0,95238.0,,64535.0,194898,,0,0.0,0.0,0,0,N,,0.0,2017-06-30T00:04:23.173Z,2017-08-29T17:16:25.950Z,32158-0490
3,12,000000000,601 CASA BELLA,3,1982289,6,,% PATRICIA W REYNOLDS PRES,THE VILLAGES,1000,0.0,,2017-08-29T17:17:57.752Z,150004.0,0.0,,1,,,593738721,1,0,1,0,15,,0.0,-4.0,0.0,,150000.0,0.0,,0.0,,0,163387.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,593738721,180070,4,,0.0,60174.0,0.0,4802.0,0.0,0.0,VILLAGERS FOR HOSPICE INC,-4.0,158585,0.0,0.0,0.0,9,P74,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_09_EO%2F59-3738721_990_201512.pdf,0,,0.0,298642.0,175142,0.0,0.0,0.0,0.0,0.0,2002-02-01,0.0,,0,0,FL,3,3,67436,,,201512,2015,1814810,87881.0,,,,7994,1429695,4220,1810590.0,,0.0,306636,,1497131,0.0,0.0,0,0,N,,0.0,2017-06-30T00:37:02.019Z,2017-08-29T17:17:57.752Z,32162-3640
4,12,000000000,601 CASA BELLA,3,1982289,6,,% PATRICIA W REYNOLDS PRES,THE VILLAGES,1000,0.0,,2017-08-29T17:17:57.752Z,0.0,0.0,,1,,,593738721,1,0,1,0,15,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0,132851.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,593738721,180070,4,,0.0,2033.0,0.0,19668.0,0.0,0.0,VILLAGERS FOR HOSPICE INC,0.0,113183,0.0,0.0,0.0,9,P74,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2015_08_EO%2F59-3738721_990_201412.pdf,0,,0.0,269717.0,175142,0.0,0.0,0.0,0.0,0.0,2002-02-01,0.0,,0,0,FL,3,3,7266,,,201412,2014,1510695,166304.0,,,,11921,1183229,5600,1505095.0,,0.0,281520,,1190495,0.0,0.0,0,0,N,,0.0,2017-06-30T00:20:48.827Z,2017-08-29T17:17:57.752Z,32162-3640
5,12,000000000,601 CASA BELLA,3,1982289,6,,% PATRICIA W REYNOLDS PRES,THE VILLAGES,1000,0.0,,2017-08-29T17:17:57.752Z,0.0,0.0,,1,,,593738721,1,0,1,0,15,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0,93954.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,593738721,180070,4,,0.0,2798.0,0.0,6101.0,0.0,0.0,VILLAGERS FOR HOSPICE INC,0.0,87853,0.0,0.0,0.0,9,P74,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_09_EO%2F59-3738721_990_201312.pdf,0,,0.0,289212.0,175142,0.0,0.0,0.0,0.0,0.0,2002-02-01,0.0,,0,0,FL,3,3,5233,,,201312,2013,1235496,215053.0,,,,16492,903742,0,1235496.0,,0.0,305704,,908975,0.0,0.0,0,0,N,,0.0,2017-06-30T00:07:11.985Z,2017-08-29T17:17:57.752Z,32162-3640
6,12,000000000,601 CASA BELLA,3,1982289,6,,% PATRICIA W REYNOLDS PRES,THE VILLAGES,1000,0.0,,2017-08-29T17:17:57.752Z,0.0,0.0,,1,,,593738721,1,0,1,0,15,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0,158901.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,593738721,180070,4,,0.0,891.0,0.0,10256.0,0.0,0.0,VILLAGERS FOR HOSPICE INC,0.0,148645,0.0,0.0,0.0,9,P74,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2013_07_EO%2F59-3738721_990_201212.pdf,0,,0.0,582539.0,175142,0.0,0.0,0.0,0.0,0.0,2002-02-01,0.0,,0,0,FL,3,3,2435,,,201212,2012,946284,230467.0,,,,16257,594735,0,946284.0,,0.0,380003,,597170,0.0,0.0,0,0,N,,0.0,2017-06-29T23:51:27.305Z,2017-08-29T17:17:57.752Z,32162-3640
7,12,000000000,601 CASA BELLA,3,1982289,6,,% PATRICIA W REYNOLDS PRES,THE VILLAGES,1000,0.0,,2017-08-29T17:17:57.752Z,0.0,0.0,,1,,,593738721,1,0,1,0,15,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0,77088.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,593738721,180070,4,,0.0,1544.0,0.0,4717.0,0.0,0.0,VILLAGERS FOR HOSPICE INC,0.0,72371,0.0,0.0,0.0,9,P74,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2012_11_EO%2F59-3738721_990_201112.pdf,0,,0.0,377261.0,175142,0.0,0.0,0.0,0.0,0.0,2002-02-01,0.0,,0,0,FL,3,3,1544,,,201112,2011,582538,143252.0,,,,11890,143252,0,582538.0,,0.0,217167,,217167,0.0,0.0,0,0,N,,0.0,2017-06-29T23:38:16.894Z,2017-08-29T17:17:57.752Z,32162-3640
8,12,000000000,PO BOX 1762,3,89676,3,0.0,% MARGE OKANE,WILDWOOD,1000,,0.0,2017-08-29T17:16:17.395Z,,,,1,0.0,0.0,453339591,1,0,1,1,15,,,,,0.0,,,0.0,,0.0,2985,,0,,,0.0,0.0,,,,,,0.0,,,453339591,191384,4,0.0,,,,,,,WILDWOOD SOUP KITCHEN INC,,0,,,,7,K35,1,0.0,0.0,734.0,,,-0.001,https://projects.propublica.org/nonprofits/download-filing?path=2016_06_EO%2F45-3339591_990EZ_201512.pdf,0,0.0,,,191384,,,,,,2011-11-01,,,0,0,FL,3,3,0,,,201512,2015,93519,,181349.0,13416.0,168667.0,168667,0,25492,,68027.0,,182083,182083.0,0,,,0,0,,0.0,,2017-06-30T00:40:50.367Z,2017-08-29T17:16:17.395Z,34785-1762
9,12,000000000,PO BOX 1762,3,89676,3,0.0,% MARGE OKANE,WILDWOOD,1000,,0.0,2017-08-29T17:16:17.395Z,,,,1,0.0,0.0,453339591,1,0,1,1,15,630927.0,,,,0.0,,,0.0,,0.0,2251,,0,,,0.0,0.0,0.0,,,0.0,,0.0,,,453339591,191384,4,0.0,,,,,,,WILDWOOD SOUP KITCHEN INC,,0,,,,7,K35,1,0.0,0.0,628.0,,,-0.001,https://projects.propublica.org/nonprofits/download-filing?path=2015_04_EO%2F45-3339591_990EZ_201412.pdf,0,0.0,,,191384,,,,,,2011-11-01,,,0,0,FL,3,3,0,,,201412,2014,70272,,148337.0,103.0,148862.0,148862,0,15661,,54611.0,,148965,148965.0,0,,,0,0,,0.0,,2017-06-30T00:24:57.316Z,2017-08-29T17:16:17.395Z,34785-1762
10,12,000000000,PO BOX 1762,3,89676,3,0.0,% MARGE OKANE,WILDWOOD,1000,,0.0,2017-08-29T17:16:17.395Z,,,,1,0.0,0.0,453339591,1,0,1,1,15,588473.0,,,,0.0,,,0.0,,0.0,1623,,0,,,0.0,0.0,0.0,,,0.0,,0.0,,,453339591,191384,4,0.0,,,,,,,WILDWOOD SOUP KITCHEN INC,,0,,,,7,K35,1,0.0,0.0,531.0,,,-0.001,https://projects.propublica.org/nonprofits/download-filing?path=2014_05_EO%2F45-3339591_990EZ_201312.pdf,0,0.0,,,191384,,,,,,2011-11-01,,,0,0,FL,3,3,0,,,201312,2013,67272,,141116.0,3962.0,137685.0,137685,0,12764,,54507.0,,141648,141648.0,0,,,0,0,,0.0,,2017-06-30T00:09:55.441Z,2017-08-29T17:16:17.395Z,34785-1762
11,12,000000000,PO BOX 1762,3,89676,3,0.0,% MARGE OKANE,WILDWOOD,1000,,0.0,2017-08-29T17:16:17.395Z,,,,1,0.0,0.0,453339591,1,0,1,1,15,,,,,0.0,,,0.0,,0.0,1091,,0,,,0.0,0.0,,,,,,0.0,,,453339591,191384,4,0.0,,,,,,,WILDWOOD SOUP KITCHEN INC,,0,,,,7,K35,1,0.0,0.0,757.0,,,-0.001,https://projects.propublica.org/nonprofits/download-filing?path=2013_05_EO%2F45-3339591_990EZ_201212.pdf,0,0.0,,,191384,,,,,,2011-11-01,,,0,0,FL,3,3,0,,,201212,2012,62764,,115695.0,-5071.0,121524.0,121524,0,12218,,50545.0,,116452,116452.0,0,,,0,0,,0.0,,2017-06-29T23:55:01.225Z,2017-08-29T17:16:17.395Z,34785-1762
12,12,000000000,PO BOX 1762,3,89676,3,0.0,% MARGE OKANE,WILDWOOD,1000,,0.0,2017-08-29T17:16:17.395Z,,,,1,0.0,0.0,453339591,1,0,1,1,15,0.0,,,,0.0,,,0.0,,0.0,0,,0,,,0.0,0.0,0.0,,,0.0,,0.0,,,453339591,191384,4,0.0,,,,,,,WILDWOOD SOUP KITCHEN INC,,0,,,,0,K35,1,0.0,0.0,333.0,,,-0.001,https://projects.propublica.org/nonprofits/download-filing?path=2012_06_EO%2F45-3339591_990EZ_201112.pdf,0,0.0,,,191384,,,,,,2011-11-01,,,0,0,FL,3,3,0,,,201112,2011,63989,,103778.0,2175.0,101936.0,101936,0,8372,,55617.0,,104111,104111.0,0,,,0,0,,0.0,,2017-06-29T23:41:13.176Z,2017-08-29T17:16:17.395Z,34785-1762
13,6,000000000,1501 N US HIGHWAY 441 STE 1829,3,2764506,6,,% RICHARD CAMPBELL PRES,THE VILLAGES,1000,0.0,,2017-08-29T17:17:30.350Z,291.0,0.0,,1,,,550818419,1,0,1,0,17,,0.0,-291.0,0.0,,0.0,501055.0,,0.0,,0,55531.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,550818419,1249287,6,,0.0,4837.0,0.0,110638.0,0.0,0.0,VILLAGES REGIONAL HOSPITAL AUXILIARY INC,-291.0,-55107,0.0,501055.0,0.0,12,E112,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_08_EO%2F55-0818419_990_201506.pdf,0,,0.0,0.0,1155931,0.0,0.0,0.0,0.0,0.0,2005-06-01,0.0,,0,0,FL,3,3,0,,,201506,2015,2030915,682882.0,,,,374986,0,5607,2025308.0,,0.0,1133376,,0,0.0,0.0,0,0,N,,0.0,2017-06-30T00:37:12.371Z,2017-08-29T17:17:30.350Z,32159-6807
14,6,000000000,1501 N US HIGHWAY 441 STE 1829,3,2764506,6,,% RICHARD CAMPBELL PRES,THE VILLAGES,1000,0.0,,2017-08-29T17:17:30.350Z,0.0,0.0,,1,,,550818419,1,0,1,0,17,,0.0,0.0,0.0,,0.0,169973.0,,0.0,,0,12400.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,550818419,1249287,6,,0.0,0.0,83226.0,189143.0,0.0,0.0,VILLAGES REGIONAL HOSPITAL AUXILIARY INC,0.0,-176743,0.0,86747.0,0.0,12,E112,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2015_07_EO%2F55-0818419_990_201406.pdf,0,,0.0,0.0,1155931,0.0,0.0,0.0,0.0,0.0,2005-06-01,0.0,,0,0,FL,3,3,0,,,201406,2014,1272649,769559.0,,,,226118,0,5731,1266918.0,,0.0,679563,,0,0.0,0.0,0,0,N,,0.0,2017-06-30T00:20:56.587Z,2017-08-29T17:17:30.350Z,32159-6807
15,6,000000000,1501 N US HIGHWAY 441 STE 1829,3,2764506,6,,% RICHARD CAMPBELL PRES,THE VILLAGES,1000,0.0,,2017-08-29T17:17:30.350Z,0.0,0.0,,1,,,550818419,1,0,1,0,17,,0.0,0.0,0.0,,0.0,153347.0,,0.0,,0,3500.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,550818419,1249287,6,,0.0,152.0,79415.0,124551.0,0.0,0.0,VILLAGES REGIONAL HOSPITAL AUXILIARY INC,0.0,-121051,0.0,73932.0,0.0,12,E112,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_07_EO%2F55-0818419_990_201306.pdf,0,,0.0,0.0,1155931,0.0,0.0,0.0,0.0,0.0,2005-06-01,0.0,,0,0,FL,3,3,0,,,201306,2013,815855,504509.0,,,,256116,0,6874,808981.0,,0.0,457542,,0,0.0,0.0,0,0,N,,0.0,2017-06-30T00:06:13.885Z,2017-08-29T17:17:30.350Z,32159-6807
16,6,000000000,1501 N US HIGHWAY 441 STE 1829,3,2764506,6,,% RICHARD CAMPBELL PRES,THE VILLAGES,1000,0.0,,2017-08-29T17:17:30.350Z,0.0,0.0,,1,,,550818419,1,0,1,0,17,,0.0,0.0,0.0,,0.0,134273.0,,0.0,,0,3200.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,550818419,1249287,6,,0.0,325.0,61440.0,108630.0,0.0,0.0,VILLAGES REGIONAL HOSPITAL AUXILIARY INC,0.0,-105430,0.0,72833.0,0.0,12,E112,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2013_08_EO%2F55-0818419_990_201206.pdf,0,,0.0,0.0,1155931,0.0,0.0,0.0,0.0,0.0,2005-06-01,0.0,,0,0,FL,3,3,0,,,201206,2012,612879,768680.0,,,,404152,0,5324,607555.0,,0.0,736408,,0,0.0,0.0,0,0,N,,0.0,2017-06-29T23:51:11.987Z,2017-08-29T17:17:30.350Z,32159-6807
