,accounting_period,activity_codes,address,affiliation_code,asset_amount,asset_code,basisalesexpnsothr,careofname,city,classification_codes,compnsatncurrofcr,costgoodsold,created_at,cstbasisecur,cstbasisothr,data_source,deductibility_code,direxpns,duesassesmnts,ein,exempt_organization_status_code,exemption_number,filing_requirement_code,formtype,foundation_code,gftgrntrcvd170,gftgrntsrcvd170,gnlsecur,gnlsothr,gnsaleofastothr,grsalesecur,grsalesinvent,grsalesminusret,grsalesothr,grsamtsalesastothr,grsinc170,grsincfndrsng,grsincgaming,grsincmembers,grsincother,grsprft,grspublicrcpts,grsrcptsadmiss509,grsrcptsadmissn509,grsrcptspublicuse,grsrcptsrelatd170,grsrcptsrelated170,grsrevnuefndrsng,grsrntsprsnl,grsrntsreal,id,income_amount,income_code,initiationfee,initiationfees,invstmntinc,lesscstofgoods,lessdirfndrsng,lessdirgaming,miscrevtot11e,name,netgnls,netincfndrsng,netincgaming,netincsales,netrntlinc,nonpfrea,ntee_code,organization_code,othrchgsnetassetfnd,othrevnue,othrinvstinc,othrsalwages,payrolltx,pct_compnsatncurrofcr,pdf_url,pf_filing_requirement_code,prgmservrev,profndraising,retainedearnend,revenue_amount,rntlexpnsprsnl,rntlexpnsreal,rntlincprsnl,rntlincreal,royaltsinc,ruling_date,secrdmrtgsend,sort_name,srvcsval170,srvcsval509,state,subseccd,subsection_code,subtotsuppinc509,tax_pd,tax_period,tax_prd,tax_prd_yr,totassetsend,totcntrbgfts,totcntrbs,totexcessyr,totexpns,totfuncexpns,totgftgrntrcvd509,totliabend,totnetassetend,totnetassetsend,totprgmrevnue,totrevenue,totrevnue,totsupp509,txexmptbndsend,txexmptbndsproceeds,txrevnuelevied170,txrevnuelevied509,unrelbusinccd,unrelbusincd,unsecurednotesend,updated,updated_at,zipcode
17,6,000000000,1501 N US HIGHWAY 441 STE 1829,3,2764506,6,,% RICHARD CAMPBELL PRES,THE VILLAGES,1000,0.0,,2017-08-29T17:17:30.350Z,0.0,0.0,,1,,,550818419,1,0,1,0,17,,0.0,0.0,0.0,,0.0,120023.0,,0.0,,0,7600.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,550818419,1249287,6,,0.0,459.0,68686.0,102693.0,0.0,0.0,VILLAGES REGIONAL HOSPITAL AUXILIARY INC,0.0,-95093,0.0,51337.0,0.0,12,E112,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2012_06_EO%2F55-0818419_990_201106.pdf,0,,0.0,0.0,1155931,0.0,0.0,0.0,0.0,0.0,2005-06-01,0.0,,0,0,FL,3,3,0,,,201106,2011,288167,532624.0,,,,514892,0,12868,275299.0,,0.0,489327,,0,0.0,0.0,0,0,N,,0.0,2017-06-29T23:38:41.304Z,2017-08-29T17:17:30.350Z,32159-6807
18,12,000000000,251 BUFFALO TRL,3,1075829,6,,% RANDY MCDANIEL,THE VILLAGES,1000,0.0,,2017-08-29T17:14:26.164Z,244519.0,0.0,,1,,,204450548,1,0,1,0,15,,1141809.0,18293.0,0.0,,262812.0,0.0,,0.0,,38222,20977.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,204450548,853547,5,,0.0,12521.0,0.0,12379.0,0.0,0.0,BUFFALO SCHOLARSHIPS FOUNDATION INC,18293.0,8598,0.0,0.0,0.0,7,B82,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_11_EO%2F20-4450548_990_201512.pdf,0,,0.0,0.0,596649,0.0,0.0,0.0,0.0,0.0,2006-06-01,0.0,RANDY MCDANIEL TTEE,0,0,FL,3,3,0,,,201512,2015,1075829,557237.0,,,,103633,0,0,1075829.0,,0.0,596649,,0,0.0,0.0,0,0,N,,0.0,2017-06-30T00:36:27.638Z,2017-08-29T17:14:26.164Z,32162-7176
19,12,000000000,251 BUFFALO TRL,3,1075829,6,,% RANDY MCDANIEL,THE VILLAGES,1000,0.0,,2017-08-29T17:14:26.164Z,82814.0,0.0,,1,,,204450548,1,0,1,0,15,,680836.0,4896.0,0.0,,87710.0,0.0,,0.0,,28385,3445.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,204450548,853547,5,,0.0,7277.0,0.0,1701.0,0.0,0.0,BUFFALO SCHOLARSHIPS FOUNDATION INC,4896.0,1744,0.0,0.0,0.0,7,B82,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2015_06_EO%2F20-4450548_990_201412.pdf,0,,0.0,0.0,596649,0.0,0.0,0.0,0.0,0.0,2006-06-01,0.0,RANDY MCDANIEL TTEE,0,0,FL,3,3,0,,,201412,2014,611822,351594.0,,,,93360,0,0,611822.0,,0.0,365511,,0,0.0,0.0,0,0,N,,0.0,2017-06-30T00:21:35.340Z,2017-08-29T17:14:26.164Z,32162-7176
20,12,000000000,251 BUFFALO TRL,3,1075829,6,,% RANDY MCDANIEL,THE VILLAGES,1000,0.0,,2017-08-29T17:14:26.164Z,160310.0,0.0,,1,,,204450548,1,0,1,0,15,,399123.0,14260.0,0.0,,174570.0,0.0,,0.0,,24862,2995.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,204450548,853547,5,,0.0,7654.0,0.0,1953.0,0.0,0.0,BUFFALO SCHOLARSHIPS FOUNDATION INC,14260.0,1042,0.0,0.0,0.0,7,B82,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_06_EO%2F20-4450548_990_201312.pdf,0,,0.0,0.0,596649,0.0,0.0,0.0,0.0,0.0,2006-06-01,0.0,RANDY MCDANIEL TTEE,0,0,FL,3,3,0,,,201312,2013,322111,107914.0,,,,89749,0,0,322111.0,,0.0,130870,,0,0.0,0.0,0,0,N,,0.0,2017-06-30T00:04:28.728Z,2017-08-29T17:14:26.164Z,32162-7176
21,12,000000000,251 BUFFALO TRL,3,1075829,6,9813.0,% RANDY MCDANIEL,THE VILLAGES,1000,,0.0,2017-08-29T17:14:26.164Z,,,,1,2838.0,0.0,204450548,1,0,1,1,15,,,,,588.0,,,0.0,,10401.0,20163,,0,,,0.0,0.0,,,,,,3546.0,,,204450548,853547,5,0.0,,,,,,,BUFFALO SCHOLARSHIPS FOUNDATION INC,,708,,,,7,B82,1,8034.0,0.0,6403.0,,,-0.001,https://projects.propublica.org/nonprofits/download-filing?path=2013_06_EO%2F20-4450548_990EZ_201212.pdf,0,0.0,,,596649,,,,,,2006-06-01,,RANDY MCDANIEL TTEE,0,0,FL,3,3,0,,,201212,2012,279704,,62923.0,4229.0,66393.0,66393,0,0,,279704.0,,70622,70622.0,0,,,0,0,,0.0,,2017-06-29T23:55:02.111Z,2017-08-29T17:14:26.164Z,32162-7176
22,12,000000000,251 BUFFALO TRL,3,1075829,6,0.0,% RANDY MCDANIEL,THE VILLAGES,1000,,0.0,2017-08-29T17:14:26.164Z,,,,1,2078.0,0.0,204450548,1,0,1,1,15,491112.0,,,,0.0,,,0.0,,0.0,14721,,0,,,0.0,0.0,0.0,,,0.0,,4158.0,,,204450548,853547,5,0.0,,,,,,,BUFFALO SCHOLARSHIPS FOUNDATION INC,,2080,,,,7,B82,1,1531.0,0.0,4367.0,,,-0.001,https://projects.propublica.org/nonprofits/download-filing?path=2012_06_EO%2F20-4450548_990EZ_201112.pdf,0,0.0,,,596649,,,,,,2006-06-01,,RANDY MCDANIEL TTEE,0,0,FL,3,3,0,,,201112,2011,267441,,62141.0,11548.0,57040.0,57040,0,0,,267441.0,,68588,68588.0,0,,,0,0,,0.0,,2017-06-29T23:39:38.272Z,2017-08-29T17:14:26.164Z,32162-7176
23,6,398380000,900 MAIN ST STE 210,9,6550140,7,,% JIM FISCHER,THE VILLAGES,1000,107934.0,,2017-08-29T17:17:53.143Z,0.0,0.0,,1,,,592958036,1,8545,1,0,15,,9488144.0,0.0,0.0,,0.0,1424870.0,,0.0,,17519,33164.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,4750.0,592958036,5127089,7,,0.0,477.0,1424870.0,0.0,0.0,0.0,HABITAT FOR HUMANITY INTERNATIONAL INC,0.0,33164,0.0,0.0,4750.0,7,L20Z,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_07_EO%2F59-2958036_990_201506.pdf,0,,0.0,0.0,2995715,0.0,0.0,0.0,4750.0,0.0,1987-01-01,1999832.0,HFH OF LAKE SUMTER FL,0,0,FL,3,3,0,,,201506,2015,7312344,2228898.0,,,,3973757,0,2137835,5174509.0,,1277971.0,3545260,,0,0.0,0.0,0,0,N,,0.0,2017-06-30T00:37:39.164Z,2017-08-29T17:17:53.143Z,32159-7726
24,6,398380000,900 MAIN ST STE 210,9,6550140,7,,% JIM FISCHER,THE VILLAGES,1000,104032.0,,2017-08-29T17:17:53.143Z,0.0,0.0,,1,,,592958036,1,8545,1,0,15,,8781679.0,0.0,0.0,,0.0,1370833.0,,0.0,,22046,92783.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,7075.0,592958036,5127089,7,,0.0,2154.0,1370833.0,0.0,0.0,0.0,HABITAT FOR HUMANITY INTERNATIONAL INC,0.0,92783,0.0,0.0,7075.0,7,L20Z,1,,,,1197644.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_12_EO%2F59-2958036_990_201406.pdf,0,,0.0,0.0,2995715,0.0,0.0,0.0,7075.0,0.0,1987-01-01,1830628.0,HFH OF LAKE SUMTER FL,0,0,FL,3,3,0,,,201406,2014,7646704,2225252.0,,,,3383355,0,1990020,5656684.0,,913408.0,3240672,,0,0.0,0.0,0,0,N,,0.0,2017-06-30T00:08:20.882Z,2017-08-29T17:17:53.143Z,32159-7726
25,6,398380000,900 MAIN ST STE 210,9,6550140,7,,% JIM FISCHER,THE VILLAGES,1000,90461.0,,2017-08-29T17:17:53.143Z,0.0,0.0,,1,,,592958036,1,8545,1,0,15,,7482601.0,0.0,0.0,,0.0,1378070.0,,0.0,,26576,38141.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,11800.0,592958036,5127089,7,,0.0,1967.0,1378070.0,0.0,0.0,0.0,HABITAT FOR HUMANITY INTERNATIONAL INC,0.0,38141,0.0,0.0,11800.0,7,L20Z,1,,,,789551.0,75144.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_03_EO%2F59-2958036_990_201306.pdf,0,,0.0,0.0,2995715,0.0,0.0,0.0,11800.0,0.0,1987-01-01,1538797.0,HFH OF LAKE SUMTER FL,0,0,FL,3,3,0,,,201306,2013,7697924,1947299.0,,,,2620115,0,1896357,5801567.0,,710024.0,2709231,,0,0.0,0.0,0,0,N,,0.0,2017-06-30T00:05:35.712Z,2017-08-29T17:17:53.143Z,32159-7726
26,6,398380000,900 MAIN ST STE 210,9,6550140,7,,% JIM FISCHER,THE VILLAGES,1000,101612.0,,2017-08-29T17:17:53.143Z,0.0,0.0,,1,,,592958036,1,8545,1,0,15,,7540825.0,0.0,0.0,,0.0,1354766.0,,0.0,,35650,31395.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,10975.0,592958036,5127089,7,,0.0,4935.0,1354766.0,0.0,0.0,0.0,HABITAT FOR HUMANITY INTERNATIONAL INC,0.0,31395,0.0,0.0,10975.0,7,L20Z,1,,,,954547.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2013_05_EO%2F59-2958036_990_201206.pdf,0,,0.0,0.0,2995715,0.0,0.0,0.0,10975.0,0.0,1987-01-01,896353.0,HFH OF LAKE SUMTER FL,0,0,FL,3,3,0,,,201206,2012,6840608,1911375.0,,,,2287557,0,1128157,5712451.0,,524363.0,2483043,,0,0.0,0.0,0,0,N,,0.0,2017-06-29T23:50:55.653Z,2017-08-29T17:17:53.143Z,32159-7726
27,6,602000000,32644 BLOSSOM LN,3,2792247,6,,,LEESBURG,1000,53846.0,,2017-08-29T17:17:47.395Z,0.0,0.0,,1,,,591143758,1,0,1,0,15,,6100649.0,0.0,0.0,,0.0,0.0,,0.0,,90292,0.0,0,0.0,0.0,,,,0.0,0.0,,162483.0,,0.0,39757.0,591143758,1365341,6,,0.0,14403.0,0.0,0.0,0.0,16790.0,UNITED WAY OF LAKE AND SUMTER COUNTIES INC,0.0,0,0.0,0.0,14087.0,7,T70,1,,,,193941.0,20255.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2017_04_EO%2F59-1143758_990_201606.pdf,0,,0.0,0.0,1339671,0.0,25670.0,0.0,14087.0,0.0,1967-09-01,318317.0,,0,0,FL,3,3,0,,,201606,2016,2792247,1294391.0,,,,1384823,0,481103,2311144.0,,0.0,1339671,,0,0.0,0.0,0,0,N,,0.0,2017-06-30T00:34:45.332Z,2017-08-29T17:17:47.395Z,34788-3928
28,6,602000000,32644 BLOSSOM LN,3,2792247,6,,,LEESBURG,1000,61923.0,,2017-08-29T17:17:47.395Z,0.0,0.0,,1,,,591143758,1,0,1,0,15,,5848843.0,0.0,0.0,,0.0,0.0,,0.0,,22054,0.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,1446.0,591143758,1365341,6,,0.0,15531.0,0.0,0.0,0.0,171.0,UNITED WAY OF LAKE AND SUMTER COUNTIES INC,0.0,0,0.0,0.0,-1077.0,7,T70,1,,,,160827.0,18523.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_08_EO%2F59-1143758_990_201506.pdf,0,,0.0,0.0,1339671,0.0,2523.0,0.0,-1077.0,0.0,1967-09-01,330881.0,,0,0,FL,3,3,0,,,201506,2015,2772150,1425625.0,,,,1095437,0,413150,2359000.0,,0.0,1440250,,0,0.0,0.0,0,0,N,,0.0,2017-06-30T00:36:53.107Z,2017-08-29T17:17:47.395Z,34788-3928
29,6,602000000,32644 BLOSSOM LN,3,2792247,6,,,LEESBURG,1000,54100.0,,2017-08-29T17:17:47.395Z,0.0,0.0,,1,,,591143758,1,0,1,0,15,,4906648.0,0.0,0.0,,0.0,0.0,,0.0,,5077,0.0,0,0.0,0.0,,,,0.0,0.0,,48749.0,,0.0,0.0,591143758,1365341,6,,0.0,5723.0,0.0,0.0,0.0,2694.0,UNITED WAY OF LAKE AND SUMTER COUNTIES INC,0.0,0,0.0,0.0,0.0,7,T70,1,,,,170885.0,18639.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2015_07_EO%2F59-1143758_990_201406.pdf,0,,0.0,0.0,1339671,0.0,0.0,0.0,0.0,0.0,1967-09-01,0.0,,0,0,FL,3,3,0,,,201406,2014,1779531,1121983.0,,,,910887,0,271611,1507920.0,,40332.0,1170732,,0,0.0,0.0,0,0,N,,0.0,2017-06-30T00:20:42.027Z,2017-08-29T17:17:47.395Z,34788-3928
30,6,602000000,32644 BLOSSOM LN,3,2792247,6,,,LEESBURG,1000,72000.0,,2017-08-29T17:17:47.395Z,0.0,349.0,,1,,,591143758,1,0,1,0,15,,4864608.0,0.0,-349.0,,0.0,0.0,,0.0,,33495,0.0,0,0.0,0.0,,,,0.0,0.0,,52510.0,,0.0,0.0,591143758,1365341,6,,0.0,6561.0,0.0,0.0,0.0,5333.0,UNITED WAY OF LAKE AND SUMTER COUNTIES INC,-349.0,0,0.0,0.0,0.0,7,T70,1,,,,164152.0,19808.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_01_EO%2F59-1143758_990_201306.pdf,0,,0.0,0.0,1339671,0.0,0.0,0.0,0.0,0.0,1967-09-01,0.0,,0,0,FL,3,3,0,,,201306,2013,1734217,1110479.0,,,,916422,0,485532,1248685.0,,40616.0,1162640,,0,0.0,0.0,0,0,N,,0.0,2017-06-29T23:52:51.987Z,2017-08-29T17:17:47.395Z,34788-3928
31,6,602000000,32644 BLOSSOM LN,3,2792247,6,,,LEESBURG,1000,69745.0,,2017-08-29T17:17:47.395Z,0.0,0.0,,1,,,591143758,1,0,1,0,15,,4494275.0,0.0,0.0,,0.0,0.0,,0.0,,44062,75660.0,5580,0.0,0.0,,,,0.0,0.0,,70637.0,,0.0,0.0,591143758,1365341,6,,0.0,9394.0,0.0,46626.0,4342.0,10585.0,UNITED WAY OF LAKE AND SUMTER COUNTIES INC,0.0,29034,1238.0,0.0,0.0,7,T70,1,,,,152431.0,16849.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2013_02_EO%2F59-1143758_990_201206.pdf,0,,0.0,0.0,1339671,0.0,0.0,0.0,0.0,0.0,1967-09-01,0.0,,0,0,FL,3,3,0,,,201206,2012,1692402,1148171.0,,,,1129780,0,678507,1013895.0,,50658.0,1249080,,0,0.0,0.0,0,0,N,,0.0,2017-06-29T23:50:28.617Z,2017-08-29T17:17:47.395Z,34788-3928
32,6,602000000,32644 BLOSSOM LN,3,2792247,6,,,LEESBURG,1000,63376.0,,2017-08-29T17:17:47.395Z,0.0,0.0,,1,,,591143758,1,0,1,0,15,,4014107.0,0.0,0.0,,0.0,0.0,,0.0,,46731,81535.0,0,0.0,0.0,,,,0.0,0.0,,42365.0,,0.0,0.0,591143758,1365341,6,,0.0,3994.0,0.0,53983.0,0.0,1060.0,UNITED WAY OF LAKE AND SUMTER COUNTIES INC,0.0,27552,0.0,0.0,0.0,7,T70,1,,,,150213.0,15823.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2012_03_EO%2F59-1143758_990_201106.pdf,0,,0.0,0.0,1339671,0.0,0.0,0.0,0.0,0.0,1967-09-01,0.0,,0,0,FL,3,3,0,,,201106,2011,1400695,1009113.0,,,,860064,0,550970,849725.0,,37311.0,1079030,,0,0.0,0.0,0,0,N,,0.0,2017-06-29T23:36:45.723Z,2017-08-29T17:17:47.395Z,34788-3928
33,6,602000000,32644 BLOSSOM LN,3,6195,1,,,LEESBURG,1000,0.0,,2017-08-29T17:17:51.540Z,320070.0,0.0,,1,,,592520099,1,0,1,0,15,,0.0,24793.0,0.0,,344863.0,0.0,,0.0,,0,0.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,38908.0,592520099,391411,4,,0.0,7537.0,0.0,0.0,0.0,103.0,LAKE & SUMTER COUNTRIES UNITED WAY FOUNDATION INC,24793.0,0,0.0,0.0,2565.0,14,T70Z,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_07_EO%2F59-2520099_990_201506.pdf,0,,0.0,0.0,34998,0.0,36343.0,0.0,2565.0,0.0,1987-05-01,0.0,,0,0,FL,3,3,0,,,201506,2015,6195,0.0,,,,34604,0,369,5826.0,,0.0,34998,,0,0.0,0.0,0,0,N,,0.0,2017-06-30T00:37:49.693Z,2017-08-29T17:17:51.540Z,34788-3928
34,6,602000000,32644 BLOSSOM LN,3,6195,1,,,LEESBURG,1000,0.0,,2017-08-29T17:17:51.540Z,168626.0,0.0,,1,,,592520099,1,0,1,0,15,,0.0,5425.0,0.0,,174051.0,0.0,,0.0,,0,0.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,46588.0,592520099,391411,4,,0.0,7850.0,0.0,0.0,0.0,0.0,LAKE & SUMTER COUNTRIES UNITED WAY FOUNDATION INC,5425.0,0,0.0,0.0,6316.0,14,T70Z,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2015_07_EO%2F59-2520099_990_201406.pdf,0,,0.0,0.0,34998,0.0,40272.0,0.0,6316.0,0.0,1987-05-01,342891.0,,0,0,FL,3,3,0,,,201406,2014,1008361,15000.0,,,,2602,0,347891,660470.0,,0.0,34591,,0,0.0,0.0,0,0,N,,5000.0,2017-06-30T00:21:08.103Z,2017-08-29T17:17:51.540Z,34788-3928
35,6,602000000,32644 BLOSSOM LN,3,6195,1,,,LEESBURG,1000,0.0,,2017-08-29T17:17:51.540Z,0.0,0.0,,1,,,592520099,1,0,1,0,15,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0,0.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,7800.0,592520099,391411,4,,0.0,-235.0,0.0,0.0,0.0,0.0,LAKE & SUMTER COUNTRIES UNITED WAY FOUNDATION INC,0.0,0,0.0,0.0,-10553.0,14,T70Z,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_07_EO%2F59-2520099_990_201306.pdf,0,,0.0,0.0,34998,0.0,18353.0,0.0,-10553.0,0.0,1987-05-01,354366.0,,0,0,FL,3,3,0,,,201306,2013,971693,466454.0,,,,289,0,359366,612327.0,,0.0,455666,,0,0.0,0.0,0,0,N,,5000.0,2017-06-30T00:06:24.795Z,2017-08-29T17:17:51.540Z,34788-3928
