,accounting_period,activity_codes,address,affiliation_code,asset_amount,asset_code,basisalesexpnsothr,careofname,city,classification_codes,compnsatncurrofcr,costgoodsold,created_at,cstbasisecur,cstbasisothr,data_source,deductibility_code,direxpns,duesassesmnts,ein,exempt_organization_status_code,exemption_number,filing_requirement_code,formtype,foundation_code,gftgrntrcvd170,gftgrntsrcvd170,gnlsecur,gnlsothr,gnsaleofastothr,grsalesecur,grsalesinvent,grsalesminusret,grsalesothr,grsamtsalesastothr,grsinc170,grsincfndrsng,grsincgaming,grsincmembers,grsincother,grsprft,grspublicrcpts,grsrcptsadmiss509,grsrcptsadmissn509,grsrcptspublicuse,grsrcptsrelatd170,grsrcptsrelated170,grsrevnuefndrsng,grsrntsprsnl,grsrntsreal,id,income_amount,income_code,initiationfee,initiationfees,invstmntinc,lesscstofgoods,lessdirfndrsng,lessdirgaming,miscrevtot11e,name,netgnls,netincfndrsng,netincgaming,netincsales,netrntlinc,nonpfrea,ntee_code,organization_code,othrchgsnetassetfnd,othrevnue,othrinvstinc,othrsalwages,payrolltx,pct_compnsatncurrofcr,pdf_url,pf_filing_requirement_code,prgmservrev,profndraising,retainedearnend,revenue_amount,rntlexpnsprsnl,rntlexpnsreal,rntlincprsnl,rntlincreal,royaltsinc,ruling_date,secrdmrtgsend,sort_name,srvcsval170,srvcsval509,state,subseccd,subsection_code,subtotsuppinc509,tax_pd,tax_period,tax_prd,tax_prd_yr,totassetsend,totcntrbgfts,totcntrbs,totexcessyr,totexpns,totfuncexpns,totgftgrntrcvd509,totliabend,totnetassetend,totnetassetsend,totprgmrevnue,totrevenue,totrevnue,totsupp509,txexmptbndsend,txexmptbndsproceeds,txrevnuelevied170,txrevnuelevied509,unrelbusinccd,unrelbusincd,unsecurednotesend,updated,updated_at,zipcode
36,12,913559927,PO BOX 67,3,584078,5,,,LK PANASOFFKE,4000,0.0,,2017-08-29T17:17:53.413Z,0.0,0.0,,1,,,592999283,1,0,1,0,15,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0,0.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,592999283,384184,4,,0.0,276.0,0.0,0.0,0.0,0.0,HUMANE SOCIETY SPCA OF SUMTER COUNTY INC,0.0,0,0.0,0.0,0.0,9,D200,1,,,,60238.0,5028.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_08_EO%2F59-2999283_990_201512.pdf,0,,33977.0,582959.0,384184,0.0,0.0,0.0,0.0,0.0,1995-01-01,0.0,,0,0,FL,3,3,74059,,,201512,2015,584078,252809.0,,,,258917,1672468,1119,582959.0,,131099.0,384184,,1746527,0.0,0.0,0,0,N,,0.0,2017-06-30T00:37:22.897Z,2017-08-29T17:17:53.413Z,33538-0067
37,12,913559927,PO BOX 67,3,584078,5,,,LK PANASOFFKE,4000,0.0,,2017-08-29T17:17:53.413Z,0.0,0.0,,1,,,592999283,1,0,1,0,15,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0,129529.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,592999283,384184,4,,0.0,7.0,0.0,33033.0,0.0,0.0,HUMANE SOCIETY SPCA OF SUMTER COUNTY INC,0.0,96496,0.0,0.0,0.0,9,D200,1,,,,82718.0,4233.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2015_03_EO%2F59-2999283_990_201412.pdf,0,,33033.0,478524.0,384184,0.0,0.0,0.0,0.0,0.0,1995-01-01,0.0,,0,0,FL,3,3,2554,,,201412,2014,473671,150606.0,,,,218124,1136048,28954,444717.0,,31931.0,279040,,1503059,0.0,0.0,0,0,N,,0.0,2017-06-30T00:21:50.274Z,2017-08-29T17:17:53.413Z,33538-0067
38,12,913559927,PO BOX 67,3,584078,5,,,LK PANASOFFKE,4000,0.0,,2017-08-29T17:17:53.413Z,0.0,0.0,,1,,,592999283,1,0,1,0,15,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0,77141.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,592999283,384184,4,,0.0,2518.0,0.0,13221.0,0.0,0.0,HUMANE SOCIETY SPCA OF SUMTER COUNTY INC,0.0,63920,0.0,0.0,0.0,9,D200,1,,,,42015.0,8768.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_04_EO%2F59-2999283_990_201312.pdf,0,,13221.0,401623.0,384184,0.0,0.0,0.0,0.0,0.0,1995-01-01,0.0,,0,0,FL,3,3,3796,,,201312,2013,388678,201601.0,,,,186197,1051038,12024,376654.0,,35897.0,303936,,1323605,0.0,0.0,0,0,N,,0.0,2017-06-30T00:04:14.657Z,2017-08-29T17:17:53.413Z,33538-0067
39,12,913559927,PO BOX 67,3,584078,5,,,LK PANASOFFKE,4000,0.0,,2017-08-29T17:17:53.413Z,0.0,0.0,,1,,,592999283,1,0,1,0,15,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0,73845.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,592999283,384184,4,,0.0,10.0,0.0,23170.0,0.0,0.0,HUMANE SOCIETY SPCA OF SUMTER COUNTY INC,0.0,50675,0.0,0.0,0.0,9,D200,1,,,,5534.0,1434.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2013_07_EO%2F59-2999283_990_201212.pdf,0,,23170.0,367103.0,384184,0.0,0.0,0.0,0.0,0.0,1995-01-01,0.0,,0,0,FL,3,3,3570,,,201212,2012,350200,215152.0,,,,268101,892291,4478,345722.0,,28035.0,293872,,1099902,0.0,0.0,0,0,Y,,0.0,2017-06-29T23:49:36.186Z,2017-08-29T17:17:53.413Z,33538-0067
40,12,913559927,PO BOX 67,3,584078,5,,,LK PANASOFFKE,4000,0.0,,2017-08-29T17:17:53.413Z,0.0,0.0,,1,,,592999283,1,0,1,0,15,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0,50454.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,592999283,384184,4,,0.0,8.0,0.0,15900.0,0.0,0.0,HUMANE SOCIETY SPCA OF SUMTER COUNTY INC,0.0,34554,0.0,0.0,0.0,9,D200,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2012_12_EO%2F59-2999283_990R_201112.pdf,0,,15900.0,342131.0,384184,0.0,0.0,0.0,0.0,0.0,1995-01-01,0.0,,0,0,FL,3,3,0,,,201112,2011,326213,247312.0,,,,276713,1,15918,310295.0,,43205.0,325079,,0,0.0,0.0,0,0,N,,15000.0,2017-06-29T23:37:47.917Z,2017-08-29T17:17:53.413Z,33538-0067
41,12,000000000,8360 E HIGHWAY 25,3,127937,4,,,BELLEVIEW,1000,0.0,,2017-08-29T17:14:08.798Z,0.0,162.0,,1,,,50563342,1,0,1,0,15,,0.0,0.0,-162.0,,0.0,174361.0,,0.0,,0,38213.0,0,0.0,0.0,,,,862376.0,0.0,,0.0,,0.0,0.0,50563342,1127263,6,,0.0,0.0,0.0,0.0,0.0,0.0,OPERATION SHOEBOX,-162.0,38213,0.0,174361.0,0.0,9,P58,1,,,,96819.0,7793.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_11_EO%2F05-0563342_990_201512.pdf,0,,0.0,0.0,1126828,0.0,0.0,0.0,0.0,0.0,2004-07-01,0.0,,0,0,FL,3,3,0,,,201512,2015,130078,929590.0,,,,1183405,5686091,2663,127415.0,,1320.0,1143322,,6548467,0.0,0.0,0,0,N,,0.0,2017-06-30T00:36:27.638Z,2017-08-29T17:14:08.798Z,34420-4788
42,12,000000000,8360 E HIGHWAY 25,3,127937,4,,,BELLEVIEW,1000,0.0,,2017-08-29T17:14:08.798Z,0.0,712.0,,1,,,50563342,1,0,1,0,15,,0.0,0.0,1788.0,,0.0,175166.0,,2500.0,,0,27923.0,0,0.0,0.0,,,,867271.0,0.0,,0.0,,0.0,0.0,50563342,1127263,6,,0.0,0.0,0.0,0.0,0.0,0.0,OPERATION SHOEBOX,1788.0,27923,0.0,175166.0,0.0,9,P58,1,,,,73470.0,5992.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2015_08_EO%2F05-0563342_990_201412.pdf,0,,0.0,0.0,1126828,0.0,0.0,0.0,0.0,0.0,2004-07-01,0.0,,0,0,FL,3,3,0,,,201412,2014,169656,1092463.0,,,,1328143,5101393,2158,167498.0,,1387.0,1298727,,5968664,0.0,0.0,0,0,N,,0.0,2017-06-30T00:22:35.594Z,2017-08-29T17:14:08.798Z,34420-4788
43,12,000000000,8360 E HIGHWAY 25,3,127937,4,,,BELLEVIEW,1000,0.0,,2017-08-29T17:14:08.798Z,0.0,5760.0,,1,,,50563342,1,0,1,0,15,,0.0,0.0,3740.0,,0.0,109496.0,,9500.0,,0,33547.0,0,0.0,0.0,,,,781893.0,0.0,,0.0,,0.0,0.0,50563342,1127263,6,,0.0,0.0,0.0,0.0,0.0,0.0,OPERATION SHOEBOX,3740.0,33547,0.0,109496.0,0.0,9,P58,1,,,,55520.0,4589.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_10_EO%2F05-0563342_990_201312.pdf,0,,0.0,0.0,1126828,0.0,0.0,0.0,0.0,0.0,2004-07-01,0.0,,0,0,FL,3,3,0,,,201312,2013,198817,1154567.0,,,,1288018,4302379,1903,196914.0,,1710.0,1303060,,5084272,0.0,0.0,0,0,N,,0.0,2017-06-30T00:06:41.912Z,2017-08-29T17:14:08.798Z,34420-4788
44,12,000000000,8360 E HIGHWAY 25,3,127937,4,,,BELLEVIEW,1000,0.0,,2017-08-29T17:14:08.798Z,0.0,362.0,,1,,,50563342,1,0,1,0,15,,0.0,0.0,-362.0,,0.0,102576.0,,0.0,,0,41802.0,0,0.0,0.0,,,,737063.0,0.0,,0.0,,0.0,0.0,50563342,1127263,6,,0.0,0.0,0.0,0.0,0.0,0.0,OPERATION SHOEBOX,-362.0,41802,0.0,102576.0,0.0,9,P58,1,,,,41500.0,3487.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2013_07_EO%2F05-0563342_990_201212.pdf,0,,0.0,0.0,1126828,0.0,0.0,0.0,0.0,0.0,2004-07-01,0.0,,0,0,FL,3,3,0,,,201212,2012,183019,1595514.0,,,,1747447,3482318,1147,181872.0,,2025.0,1741555,,4219381,0.0,0.0,0,0,N,,0.0,2017-06-29T23:50:58.741Z,2017-08-29T17:14:08.798Z,34420-4788
45,12,000000000,8360 E HIGHWAY 25,3,127937,4,,,BELLEVIEW,1000,0.0,,2017-08-29T17:14:08.798Z,0.0,2351.0,,1,,,50563342,1,0,1,0,15,,0.0,0.0,-2351.0,,0.0,98774.0,,0.0,,0,47719.0,2398,0.0,0.0,,,,616298.0,0.0,,0.0,,0.0,0.0,50563342,1127263,6,,0.0,0.0,0.0,0.0,0.0,0.0,OPERATION SHOEBOX,-2351.0,47719,2398.0,98774.0,0.0,9,P58,1,,,,36400.0,3895.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2012_10_EO%2F05-0563342_990_201112.pdf,0,,0.0,0.0,1126828,0.0,0.0,0.0,0.0,0.0,2004-07-01,0.0,,0,0,FL,3,3,0,,,201112,2011,188992,913957.0,,,,1087289,2206073,1228,187764.0,,3959.0,1064456,,2822371,0.0,0.0,0,0,N,,0.0,2017-06-29T23:38:14.099Z,2017-08-29T17:14:08.798Z,34420-4788
46,12,000000000,320 N LAKE AVE,3,25775,3,,,TAVARES,1000,45000.0,,2017-08-29T17:15:25.878Z,0.0,0.0,,1,,,274259136,1,0,1,0,15,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0,0.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,274259136,584463,5,,0.0,0.0,0.0,0.0,0.0,0.0,DELIVER THE DIFFERENCE INC,0.0,0,0.0,0.0,0.0,9,T50,1,,,,19060.0,5682.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2017_02_EO%2F27-4259136_990_201512.pdf,0,,0.0,0.0,584463,0.0,0.0,0.0,0.0,0.0,2012-06-01,20464.0,,0,0,FL,3,3,0,,,201512,2015,25775,348692.0,,,,602955,2308421,58736,-32961.0,,235771.0,584463,,2308421,0.0,0.0,0,0,N,,36000.0,2017-06-30T00:35:34.726Z,2017-08-29T17:15:25.879Z,32778-3124
47,12,000000000,320 N LAKE AVE,3,25775,3,,,TAVARES,1000,31200.0,,2017-08-29T17:15:25.878Z,0.0,4666.0,,1,,,274259136,1,0,1,0,15,,0.0,0.0,-4666.0,,0.0,0.0,,0.0,,0,0.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,274259136,584463,5,,0.0,0.0,0.0,0.0,0.0,0.0,DELIVER THE DIFFERENCE INC,-4666.0,0,0.0,0.0,0.0,9,T50,1,,,,42220.0,6487.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2015_08_EO%2F27-4259136_990_201412.pdf,0,,0.0,0.0,584463,0.0,0.0,0.0,0.0,0.0,2012-06-01,25253.0,,0,0,FL,3,3,0,,,201412,2014,48947,741743.0,,,,996480,1723438,47803,1144.0,,241639.0,978716,,1723438,0.0,0.0,0,0,N,,0.0,2017-06-30T00:23:11.860Z,2017-08-29T17:15:25.879Z,32778-3124
48,12,000000000,320 N LAKE AVE,3,25775,3,,,TAVARES,1000,23200.0,,2017-08-29T17:15:25.878Z,0.0,0.0,,1,,,274259136,1,0,1,0,15,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0,0.0,0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,274259136,584463,5,,0.0,0.0,0.0,0.0,0.0,0.0,DELIVER THE DIFFERENCE INC,0.0,0,0.0,0.0,0.0,9,T50,1,,,,13867.0,3491.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_10_EO%2F27-4259136_990_201312.pdf,0,,0.0,0.0,584463,0.0,0.0,0.0,0.0,0.0,2012-06-01,29530.0,,0,0,FL,3,3,0,,,201312,2013,48524,391417.0,,,,596074,740056,29616,18908.0,,214943.0,606360,,740056,0.0,0.0,0,0,N,,0.0,2017-06-30T00:06:41.309Z,2017-08-29T17:15:25.879Z,32778-3124
49,12,000000000,320 N LAKE AVE,3,25775,3,0.0,,TAVARES,1000,,984.0,2017-08-29T17:15:25.878Z,,,,1,0.0,0.0,274259136,1,0,1,1,15,,,,,0.0,,,1670.0,,0.0,0,,0,,,686.0,0.0,,,,,,0.0,,,274259136,584463,5,0.0,,,,,,,DELIVER THE DIFFERENCE INC,,0,,,,9,T50,1,0.0,0.0,0.0,,,-0.001,https://projects.propublica.org/nonprofits/download-filing?path=2013_08_EO%2F27-4259136_990EZ_201212.pdf,0,0.0,,,584463,,,,,,2012-06-01,,,0,0,FL,3,3,0,,,201212,2012,9139,,133009.0,14432.0,119263.0,119263,133009,6345,,2794.0,,133695,133695.0,134679,,,0,0,,0.0,,2017-06-29T23:55:57.524Z,2017-08-29T17:15:25.879Z,32778-3124
50,6,000000000,PO BOX 1645,3,165455,4,,,LADY LAKE,1200,0.0,,2017-08-29T17:17:57.852Z,0.0,0.0,,0,,,593750165,1,0,1,0,16,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0,150931.0,0,0.0,0.0,,,,870382.0,0.0,,0.0,,0.0,0.0,593750165,186474,4,,0.0,18.0,0.0,50165.0,0.0,0.0,ROTARY CLUB OF THE VILLAGES FOUNDATION INC,0.0,100766,0.0,0.0,0.0,9,T30,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_12_EO%2F59-3750165_990_201606.pdf,0,,0.0,165455.0,136309,0.0,0.0,0.0,0.0,0.0,2002-12-01,0.0,SMITH CHARLES H PRES,0,0,FL,3,3,437,,,201606,2016,165455,35525.0,,,,153021,218394,0,165455.0,,0.0,136309,,1089213,0.0,0.0,0,0,N,,0.0,2017-06-30T00:36:15.392Z,2017-08-29T17:17:57.852Z,32158-1645
51,6,000000000,PO BOX 1645,3,165455,4,,,LADY LAKE,1200,0.0,,2017-08-29T17:17:57.852Z,0.0,0.0,,0,,,593750165,1,0,1,0,16,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0,141925.0,0,0.0,0.0,,,,899199.0,0.0,,0.0,,0.0,0.0,593750165,186474,4,,0.0,45.0,0.0,53490.0,0.0,0.0,ROTARY CLUB OF THE VILLAGES FOUNDATION INC,0.0,88435,0.0,0.0,0.0,9,T30,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_02_EO%2F59-3750165_990_201506.pdf,0,,0.0,182167.0,136309,0.0,0.0,0.0,0.0,0.0,2002-12-01,0.0,SMITH CHARLES H PRES,0,0,FL,3,3,909,,,201506,2015,182167,72425.0,,,,172682,212107,0,182167.0,,0.0,160905,,1112215,0.0,0.0,0,0,N,,0.0,2017-06-30T00:22:32.864Z,2017-08-29T17:17:57.852Z,32158-1645
52,6,000000000,PO BOX 1645,3,165455,4,,,LADY LAKE,1200,0.0,,2017-08-29T17:17:57.852Z,0.0,0.0,,0,,,593750165,1,0,1,0,16,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0,149069.0,0,0.0,0.0,,,,873053.0,0.0,,0.0,,0.0,0.0,593750165,186474,4,,0.0,30.0,0.0,48502.0,0.0,0.0,ROTARY CLUB OF THE VILLAGES FOUNDATION INC,0.0,100567,0.0,0.0,0.0,9,T30,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_12_EO%2F59-3750165_990_201406.pdf,0,,0.0,193944.0,136309,0.0,0.0,0.0,0.0,0.0,2002-12-01,0.0,SMITH CHARLES H PRES,0,0,FL,3,3,1622,,,201406,2014,193944,28175.0,,,,120043,174391,0,193944.0,,0.0,128772,,1049066,0.0,0.0,0,0,N,,0.0,2017-06-30T00:08:20.882Z,2017-08-29T17:17:57.852Z,32158-1645
53,6,000000000,PO BOX 1645,3,165455,4,,,LADY LAKE,1200,0.0,,2017-08-29T17:17:57.852Z,0.0,0.0,,0,,,593750165,1,0,1,0,16,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0,188350.0,0,0.0,0.0,,,,823310.0,0.0,,0.0,,0.0,0.0,593750165,186474,4,,0.0,120.0,0.0,89848.0,0.0,0.0,ROTARY CLUB OF THE VILLAGES FOUNDATION INC,0.0,98502,0.0,0.0,0.0,9,T30,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_01_EO%2F59-3750165_990_201306.pdf,0,,0.0,185215.0,136309,0.0,0.0,0.0,0.0,0.0,2002-12-01,0.0,SMITH CHARLES H PRES,0,0,FL,3,3,2551,,,201306,2013,207215,45052.0,,,,139445,192935,22000,185215.0,,0.0,143674,,1018796,0.0,0.0,0,0,N,,0.0,2017-06-29T23:53:02.127Z,2017-08-29T17:17:57.852Z,32158-1645
54,6,000000000,PO BOX 1645,3,165455,4,,,LADY LAKE,1200,0.0,,2017-08-29T17:17:57.852Z,0.0,0.0,,0,,,593750165,1,0,1,0,16,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0,240108.0,0,0.0,0.0,,,,733405.0,0.0,,0.0,,0.0,0.0,593750165,186474,4,,0.0,224.0,0.0,120393.0,0.0,0.0,ROTARY CLUB OF THE VILLAGES FOUNDATION INC,0.0,119715,0.0,0.0,0.0,9,T30,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2013_01_EO%2F59-3750165_990_201206.pdf,0,,0.0,180986.0,136309,0.0,0.0,0.0,0.0,0.0,2002-12-01,0.0,SMITH CHARLES H PRES,0,0,FL,3,3,4495,,,201206,2012,180986,33955.0,,,,147315,203715,0,180986.0,,0.0,153894,,941615,0.0,0.0,0,0,N,,0.0,2017-06-29T23:48:36.286Z,2017-08-29T17:17:57.852Z,32158-1645
55,6,000000000,PO BOX 1645,3,165455,4,,,LADY LAKE,1200,0.0,,2017-08-29T17:17:57.852Z,0.0,0.0,,0,,,593750165,1,0,1,0,16,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0,179748.0,0,0.0,0.0,,,,596958.0,0.0,,0.0,,0.0,0.0,593750165,186474,4,,0.0,490.0,0.0,61515.0,0.0,0.0,ROTARY CLUB OF THE VILLAGES FOUNDATION INC,0.0,118233,0.0,0.0,0.0,9,T30,1,,,,0.0,0.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2013_01_EO%2F59-3750165_990_201106.pdf,0,,0.0,174407.0,136309,0.0,0.0,0.0,0.0,0.0,2002-12-01,0.0,SMITH CHARLES H PRES,0,0,FL,3,3,5957,,,201106,2011,174407,29238.0,,,,119092,202980,0,174407.0,,0.0,147961,,805895,0.0,0.0,0,0,N,,0.0,2017-06-29T23:48:34.011Z,2017-08-29T17:17:57.852Z,32158-1645
