,accounting_period,activity_codes,address,affiliation_code,asset_amount,asset_code,careofname,city,classification_codes,created_at,data_source,deductibility_code,ein,exempt_organization_status_code,exemption_number,filing_requirement_code,formtype,formtype_str,foundation_code,id,income_amount,income_code,name,ntee_code,organization_code,pdf_url,pf_filing_requirement_code,revenue_amount,ruling_date,sort_name,state,subsection_code,tax_period,tax_prd,tax_prd_yr,updated_at,zipcode
0,12,000000000,601 CASA BELLA,3,1982289,6,% PATRICIA W REYNOLDS PRES,THE VILLAGES,1000,2017-08-29T17:17:57.752Z,,1,593738721,1,0,1,1,990EZ,15,593738721,180070,4,VILLAGERS FOR HOSPICE INC,P74,1,https://projects.propublica.org/nonprofits/download-filing?path=2011_05_EO%2F59-3738721_990EZ_201012.pdf,0,175142,2002-02-01,,FL,3,,201012,2010,2017-08-29T17:17:57.752Z,32162-3640
1,12,000000000,601 CASA BELLA,3,1982289,6,% PATRICIA W REYNOLDS PRES,THE VILLAGES,1000,2017-08-29T17:17:57.752Z,,1,593738721,1,0,1,1,990EZ,15,593738721,180070,4,VILLAGERS FOR HOSPICE INC,P74,1,https://projects.propublica.org/nonprofits/download-filing?path=2010_06_EO%2F59-3738721_990EZ_200912.pdf,0,175142,2002-02-01,,FL,3,,200912,2009,2017-08-29T17:17:57.752Z,32162-3640
2,12,000000000,601 CASA BELLA,3,1982289,6,% PATRICIA W REYNOLDS PRES,THE VILLAGES,1000,2017-08-29T17:17:57.752Z,,1,593738721,1,0,1,1,990EZ,15,593738721,180070,4,VILLAGERS FOR HOSPICE INC,P74,1,https://projects.propublica.org/nonprofits/download-filing?path=2009_08_EO%2F59-3738721_990EZ_200812.pdf,0,175142,2002-02-01,,FL,3,,200812,2008,2017-08-29T17:17:57.752Z,32162-3640
3,12,000000000,601 CASA BELLA,3,1982289,6,% PATRICIA W REYNOLDS PRES,THE VILLAGES,1000,2017-08-29T17:17:57.752Z,,1,593738721,1,0,1,0,990,15,593738721,180070,4,VILLAGERS FOR HOSPICE INC,P74,1,https://projects.propublica.org/nonprofits/download-filing?path=2008_08_EO%2F59-3738721_990_200712.pdf,0,175142,2002-02-01,,FL,3,,200712,2007,2017-08-29T17:17:57.752Z,32162-3640
4,12,000000000,601 CASA BELLA,3,1982289,6,% PATRICIA W REYNOLDS PRES,THE VILLAGES,1000,2017-08-29T17:17:57.752Z,,1,593738721,1,0,1,0,990,15,593738721,180070,4,VILLAGERS FOR HOSPICE INC,P74,1,https://projects.propublica.org/nonprofits/download-filing?path=2007_08_EO%2F59-3738721_990_200612.pdf,0,175142,2002-02-01,,FL,3,,200612,2006,2017-08-29T17:17:57.752Z,32162-3640
5,12,000000000,601 CASA BELLA,3,1982289,6,% PATRICIA W REYNOLDS PRES,THE VILLAGES,1000,2017-08-29T17:17:57.752Z,,1,593738721,1,0,1,0,990,15,593738721,180070,4,VILLAGERS FOR HOSPICE INC,P74,1,https://projects.propublica.org/nonprofits/download-filing?path=2006_12_EO%2F59-3738721_990_200512.pdf,0,175142,2002-02-01,,FL,3,,200512,2005,2017-08-29T17:17:57.752Z,32162-3640
6,12,000000000,601 CASA BELLA,3,1982289,6,% PATRICIA W REYNOLDS PRES,THE VILLAGES,1000,2017-08-29T17:17:57.752Z,,1,593738721,1,0,1,0,990,15,593738721,180070,4,VILLAGERS FOR HOSPICE INC,P74,1,https://projects.propublica.org/nonprofits/download-filing?path=2005_06_EO%2F59-3738721_990_200412.pdf,0,175142,2002-02-01,,FL,3,,200412,2004,2017-08-29T17:17:57.752Z,32162-3640
7,12,000000000,601 CASA BELLA,3,1982289,6,% PATRICIA W REYNOLDS PRES,THE VILLAGES,1000,2017-08-29T17:17:57.752Z,,1,593738721,1,0,1,0,990,15,593738721,180070,4,VILLAGERS FOR HOSPICE INC,P74,1,https://projects.propublica.org/nonprofits/download-filing?path=2004_04_EO%2F59-3738721_990_200312.pdf,0,175142,2002-02-01,,FL,3,,200312,2003,2017-08-29T17:17:57.752Z,32162-3640
8,12,000000000,601 CASA BELLA,3,1982289,6,% PATRICIA W REYNOLDS PRES,THE VILLAGES,1000,2017-08-29T17:17:57.752Z,,1,593738721,1,0,1,0,990,15,593738721,180070,4,VILLAGERS FOR HOSPICE INC,P74,1,https://projects.propublica.org/nonprofits/download-filing?path=2003_04_EO%2F59-3738721_990_200212.pdf,0,175142,2002-02-01,,FL,3,,200212,2002,2017-08-29T17:17:57.752Z,32162-3640
9,12,000000000,601 CASA BELLA,3,1982289,6,% PATRICIA W REYNOLDS PRES,THE VILLAGES,1000,2017-08-29T17:17:57.752Z,,1,593738721,1,0,1,1,990EZ,15,593738721,180070,4,VILLAGERS FOR HOSPICE INC,P74,1,https://projects.propublica.org/nonprofits/download-filing?path=2002_05_EO%2F59-3738721_990EZ_200112.pdf,0,175142,2002-02-01,,FL,3,,200112,2001,2017-08-29T17:17:57.752Z,32162-3640
10,12,000000000,PO BOX 1762,3,89676,3,% MARGE OKANE,WILDWOOD,1000,2017-08-29T17:16:17.395Z,,1,453339591,1,0,1,1,990EZ,15,453339591,191384,4,WILDWOOD SOUP KITCHEN INC,K35,1,https://projects.propublica.org/nonprofits/download-filing?path=2017_03_EO%2F45-3339591_990EZ_201612.pdf,0,191384,2011-11-01,,FL,3,,201612,2016,2017-08-29T17:16:17.395Z,34785-1762
11,6,000000000,1501 N US HIGHWAY 441 STE 1829,3,2764506,6,% RICHARD CAMPBELL PRES,THE VILLAGES,1000,2017-08-29T17:17:30.350Z,,1,550818419,1,0,1,0,990,17,550818419,1249287,6,VILLAGES REGIONAL HOSPITAL AUXILIARY INC,E112,1,https://projects.propublica.org/nonprofits/download-filing?path=2011_05_EO%2F55-0818419_990_201006.pdf,0,1155931,2005-06-01,,FL,3,,201006,2010,2017-08-29T17:17:30.350Z,32159-6807
12,6,000000000,1501 N US HIGHWAY 441 STE 1829,3,2764506,6,% RICHARD CAMPBELL PRES,THE VILLAGES,1000,2017-08-29T17:17:30.350Z,,1,550818419,1,0,1,1,990EZ,17,550818419,1249287,6,VILLAGES REGIONAL HOSPITAL AUXILIARY INC,E112,1,https://projects.propublica.org/nonprofits/download-filing?path=2010_07_EO%2F55-0818419_990EZ_200906.pdf,0,1155931,2005-06-01,,FL,3,,200906,2009,2017-08-29T17:17:30.350Z,32159-6807
13,6,000000000,1501 N US HIGHWAY 441 STE 1829,3,2764506,6,% RICHARD CAMPBELL PRES,THE VILLAGES,1000,2017-08-29T17:17:30.350Z,,1,550818419,1,0,1,0,,17,550818419,1249287,6,VILLAGES REGIONAL HOSPITAL AUXILIARY INC,E112,1,https://projects.propublica.org/nonprofits/download-filing?path=2010_10_EO%2F55-0818419_990ER_200906.pdf,0,1155931,2005-06-01,,FL,3,,200906,2009,2017-08-29T17:17:30.350Z,32159-6807
14,6,000000000,1501 N US HIGHWAY 441 STE 1829,3,2764506,6,% RICHARD CAMPBELL PRES,THE VILLAGES,1000,2017-08-29T17:17:30.350Z,,1,550818419,1,0,1,0,990,17,550818419,1249287,6,VILLAGES REGIONAL HOSPITAL AUXILIARY INC,E112,1,https://projects.propublica.org/nonprofits/download-filing?path=2009_01_EO%2F55-0818419_990_200806.pdf,0,1155931,2005-06-01,,FL,3,,200806,2008,2017-08-29T17:17:30.350Z,32159-6807
15,6,000000000,1501 N US HIGHWAY 441 STE 1829,3,2764506,6,% RICHARD CAMPBELL PRES,THE VILLAGES,1000,2017-08-29T17:17:30.350Z,,1,550818419,1,0,1,0,990,17,550818419,1249287,6,VILLAGES REGIONAL HOSPITAL AUXILIARY INC,E112,1,https://projects.propublica.org/nonprofits/download-filing?path=2007_12_EO%2F55-0818419_990_200706.pdf,0,1155931,2005-06-01,,FL,3,,200706,2007,2017-08-29T17:17:30.350Z,32159-6807
16,6,000000000,1501 N US HIGHWAY 441 STE 1829,3,2764506,6,% RICHARD CAMPBELL PRES,THE VILLAGES,1000,2017-08-29T17:17:30.350Z,,1,550818419,1,0,1,0,,17,550818419,1249287,6,VILLAGES REGIONAL HOSPITAL AUXILIARY INC,E112,1,https://projects.propublica.org/nonprofits/download-filing?path=2008_05_EO%2F55-0818419_990R_200706.pdf,0,1155931,2005-06-01,,FL,3,,200706,2007,2017-08-29T17:17:30.350Z,32159-6807
17,6,000000000,1501 N US HIGHWAY 441 STE 1829,3,2764506,6,% RICHARD CAMPBELL PRES,THE VILLAGES,1000,2017-08-29T17:17:30.350Z,,1,550818419,1,0,1,0,990,17,550818419,1249287,6,VILLAGES REGIONAL HOSPITAL AUXILIARY INC,E112,1,https://projects.propublica.org/nonprofits/download-filing?path=2006_12_EO%2F55-0818419_990_200606.pdf,0,1155931,2005-06-01,,FL,3,,200606,2006,2017-08-29T17:17:30.350Z,32159-6807
18,6,000000000,1501 N US HIGHWAY 441 STE 1829,3,2764506,6,% RICHARD CAMPBELL PRES,THE VILLAGES,1000,2017-08-29T17:17:30.350Z,,1,550818419,1,0,1,0,990,17,550818419,1249287,6,VILLAGES REGIONAL HOSPITAL AUXILIARY INC,E112,1,https://projects.propublica.org/nonprofits/download-filing?path=2006_07_EO%2F55-0818419_990_200506.pdf,0,1155931,2005-06-01,,FL,3,,200506,2005,2017-08-29T17:17:30.350Z,32159-6807
19,6,000000000,1501 N US HIGHWAY 441 STE 1829,3,2764506,6,% RICHARD CAMPBELL PRES,THE VILLAGES,1000,2017-08-29T17:17:30.350Z,,1,550818419,1,0,1,0,990,17,550818419,1249287,6,VILLAGES REGIONAL HOSPITAL AUXILIARY INC,E112,1,https://projects.propublica.org/nonprofits/download-filing?path=2006_07_EO%2F55-0818419_990_200406.pdf,0,1155931,2005-06-01,,FL,3,,200406,2004,2017-08-29T17:17:30.350Z,32159-6807
20,12,000000000,251 BUFFALO TRL,3,1075829,6,% RANDY MCDANIEL,THE VILLAGES,1000,2017-08-29T17:14:26.164Z,,1,204450548,1,0,1,0,,15,204450548,853547,5,BUFFALO SCHOLARSHIPS FOUNDATION INC,B82,1,https://projects.propublica.org/nonprofits/download-filing?path=2011_06_EO%2F20-4450548_990EO_201012.pdf,0,596649,2006-06-01,RANDY MCDANIEL TTEE,FL,3,,201012,2010,2017-08-29T17:14:26.164Z,32162-7176
21,12,000000000,251 BUFFALO TRL,3,1075829,6,% RANDY MCDANIEL,THE VILLAGES,1000,2017-08-29T17:14:26.164Z,,1,204450548,1,0,1,0,,15,204450548,853547,5,BUFFALO SCHOLARSHIPS FOUNDATION INC,B82,1,https://projects.propublica.org/nonprofits/download-filing?path=2010_07_EO%2F20-4450548_990EO_200912.pdf,0,596649,2006-06-01,RANDY MCDANIEL TTEE,FL,3,,200912,2009,2017-08-29T17:14:26.164Z,32162-7176
22,12,000000000,251 BUFFALO TRL,3,1075829,6,% RANDY MCDANIEL,THE VILLAGES,1000,2017-08-29T17:14:26.164Z,,1,204450548,1,0,1,1,990EZ,15,204450548,853547,5,BUFFALO SCHOLARSHIPS FOUNDATION INC,B82,1,https://projects.propublica.org/nonprofits/download-filing?path=2009_06_EO%2F20-4450548_990EZ_200812.pdf,0,596649,2006-06-01,RANDY MCDANIEL TTEE,FL,3,,200812,2008,2017-08-29T17:14:26.164Z,32162-7176
23,12,000000000,251 BUFFALO TRL,3,1075829,6,% RANDY MCDANIEL,THE VILLAGES,1000,2017-08-29T17:14:26.164Z,,1,204450548,1,0,1,1,990EZ,15,204450548,853547,5,BUFFALO SCHOLARSHIPS FOUNDATION INC,B82,1,https://projects.propublica.org/nonprofits/download-filing?path=2008_06_EO%2F20-4450548_990EZ_200712.pdf,0,596649,2006-06-01,RANDY MCDANIEL TTEE,FL,3,,200712,2007,2017-08-29T17:14:26.164Z,32162-7176
24,6,398380000,900 MAIN ST STE 210,9,6550140,7,% JIM FISCHER,THE VILLAGES,1000,2017-08-29T17:17:53.143Z,,1,592958036,1,8545,1,0,990,15,592958036,5127089,7,HABITAT FOR HUMANITY INTERNATIONAL INC,L20Z,1,https://projects.propublica.org/nonprofits/download-filing?path=2012_01_EO%2F59-2958036_990_201106.pdf,0,2995715,1987-01-01,HFH OF LAKE SUMTER FL,FL,3,,201106,2011,2017-08-29T17:17:53.143Z,32159-7726
25,6,398380000,900 MAIN ST STE 210,9,6550140,7,% JIM FISCHER,THE VILLAGES,1000,2017-08-29T17:17:53.143Z,,1,592958036,1,8545,1,0,990,15,592958036,5127089,7,HABITAT FOR HUMANITY INTERNATIONAL INC,L20Z,1,https://projects.propublica.org/nonprofits/download-filing?path=2010_12_EO%2F59-2958036_990_201006.pdf,0,2995715,1987-01-01,HFH OF LAKE SUMTER FL,FL,3,,201006,2010,2017-08-29T17:17:53.143Z,32159-7726
26,6,398380000,900 MAIN ST STE 210,9,6550140,7,% JIM FISCHER,THE VILLAGES,1000,2017-08-29T17:17:53.143Z,,1,592958036,1,8545,1,0,990,15,592958036,5127089,7,HABITAT FOR HUMANITY INTERNATIONAL INC,L20Z,1,https://projects.propublica.org/nonprofits/download-filing?path=2009_12_EO%2F59-2958036_990_200906.pdf,0,2995715,1987-01-01,HFH OF LAKE SUMTER FL,FL,3,,200906,2009,2017-08-29T17:17:53.143Z,32159-7726
27,6,398380000,900 MAIN ST STE 210,9,6550140,7,% JIM FISCHER,THE VILLAGES,1000,2017-08-29T17:17:53.143Z,,1,592958036,1,8545,1,0,990,15,592958036,5127089,7,HABITAT FOR HUMANITY INTERNATIONAL INC,L20Z,1,https://projects.propublica.org/nonprofits/download-filing?path=2008_12_EO%2F59-2958036_990_200806.pdf,0,2995715,1987-01-01,HFH OF LAKE SUMTER FL,FL,3,,200806,2008,2017-08-29T17:17:53.143Z,32159-7726
28,6,398380000,900 MAIN ST STE 210,9,6550140,7,% JIM FISCHER,THE VILLAGES,1000,2017-08-29T17:17:53.143Z,,1,592958036,1,8545,1,0,990,15,592958036,5127089,7,HABITAT FOR HUMANITY INTERNATIONAL INC,L20Z,1,https://projects.propublica.org/nonprofits/download-filing?path=2008_01_EO%2F59-2958036_990_200706.pdf,0,2995715,1987-01-01,HFH OF LAKE SUMTER FL,FL,3,,200706,2007,2017-08-29T17:17:53.143Z,32159-7726
29,6,398380000,900 MAIN ST STE 210,9,6550140,7,% JIM FISCHER,THE VILLAGES,1000,2017-08-29T17:17:53.143Z,,1,592958036,1,8545,1,0,990,15,592958036,5127089,7,HABITAT FOR HUMANITY INTERNATIONAL INC,L20Z,1,https://projects.propublica.org/nonprofits/download-filing?path=2006_12_EO%2F59-2958036_990_200606.pdf,0,2995715,1987-01-01,HFH OF LAKE SUMTER FL,FL,3,,200606,2006,2017-08-29T17:17:53.143Z,32159-7726
30,6,398380000,900 MAIN ST STE 210,9,6550140,7,% JIM FISCHER,THE VILLAGES,1000,2017-08-29T17:17:53.143Z,,1,592958036,1,8545,1,0,990,15,592958036,5127089,7,HABITAT FOR HUMANITY INTERNATIONAL INC,L20Z,1,https://projects.propublica.org/nonprofits/download-filing?path=2005_11_EO%2F59-2958036_990_200506.pdf,0,2995715,1987-01-01,HFH OF LAKE SUMTER FL,FL,3,,200506,2005,2017-08-29T17:17:53.143Z,32159-7726
31,6,398380000,900 MAIN ST STE 210,9,6550140,7,% JIM FISCHER,THE VILLAGES,1000,2017-08-29T17:17:53.143Z,,1,592958036,1,8545,1,0,990,15,592958036,5127089,7,HABITAT FOR HUMANITY INTERNATIONAL INC,L20Z,1,https://projects.propublica.org/nonprofits/download-filing?path=2004_11_EO%2F59-2958036_990_200406.pdf,0,2995715,1987-01-01,HFH OF LAKE SUMTER FL,FL,3,,200406,2004,2017-08-29T17:17:53.143Z,32159-7726
32,6,398380000,900 MAIN ST STE 210,9,6550140,7,% JIM FISCHER,THE VILLAGES,1000,2017-08-29T17:17:53.143Z,,1,592958036,1,8545,1,0,990,15,592958036,5127089,7,HABITAT FOR HUMANITY INTERNATIONAL INC,L20Z,1,https://projects.propublica.org/nonprofits/download-filing?path=2004_02_EO%2F59-2958036_990_200306.pdf,0,2995715,1987-01-01,HFH OF LAKE SUMTER FL,FL,3,,200306,2003,2017-08-29T17:17:53.143Z,32159-7726
33,6,398380000,900 MAIN ST STE 210,9,6550140,7,% JIM FISCHER,THE VILLAGES,1000,2017-08-29T17:17:53.143Z,,1,592958036,1,8545,1,0,990,15,592958036,5127089,7,HABITAT FOR HUMANITY INTERNATIONAL INC,L20Z,1,https://projects.propublica.org/nonprofits/download-filing?path=2003_03_EO%2F59-2958036_990_200206.pdf,0,2995715,1987-01-01,HFH OF LAKE SUMTER FL,FL,3,,200206,2002,2017-08-29T17:17:53.143Z,32159-7726
34,6,398380000,900 MAIN ST STE 210,9,6550140,7,% JIM FISCHER,THE VILLAGES,1000,2017-08-29T17:17:53.143Z,,1,592958036,1,8545,1,0,990,15,592958036,5127089,7,HABITAT FOR HUMANITY INTERNATIONAL INC,L20Z,1,https://projects.propublica.org/nonprofits/download-filing?path=2002_06_EO%2F59-2958036_990_200106.pdf,0,2995715,1987-01-01,HFH OF LAKE SUMTER FL,FL,3,,200106,2001,2017-08-29T17:17:53.143Z,32159-7726
35,6,602000000,32644 BLOSSOM LN,3,2792247,6,,LEESBURG,1000,2017-08-29T17:17:47.395Z,,1,591143758,1,0,1,0,990,15,591143758,1365341,6,UNITED WAY OF LAKE AND SUMTER COUNTIES INC,T70,1,https://projects.propublica.org/nonprofits/download-filing?path=2011_06_EO%2F59-1143758_990_201006.pdf,0,1339671,1967-09-01,,FL,3,,201006,2010,2017-08-29T17:17:47.395Z,34788-3928
36,6,602000000,32644 BLOSSOM LN,3,2792247,6,,LEESBURG,1000,2017-08-29T17:17:47.395Z,,1,591143758,1,0,1,0,990,15,591143758,1365341,6,UNITED WAY OF LAKE AND SUMTER COUNTIES INC,T70,1,https://projects.propublica.org/nonprofits/download-filing?path=2011_02_EO%2F59-1143758_990_200912.pdf,0,1339671,1967-09-01,,FL,3,,200912,2009,2017-08-29T17:17:47.395Z,34788-3928
37,6,602000000,32644 BLOSSOM LN,3,2792247,6,,LEESBURG,1000,2017-08-29T17:17:47.395Z,,1,591143758,1,0,1,0,990,15,591143758,1365341,6,UNITED WAY OF LAKE AND SUMTER COUNTIES INC,T70,1,https://projects.propublica.org/nonprofits/download-filing?path=2009_12_EO%2F59-1143758_990_200812.pdf,0,1339671,1967-09-01,,FL,3,,200812,2008,2017-08-29T17:17:47.395Z,34788-3928
38,6,602000000,32644 BLOSSOM LN,3,2792247,6,,LEESBURG,1000,2017-08-29T17:17:47.395Z,,1,591143758,1,0,1,0,990,15,591143758,1365341,6,UNITED WAY OF LAKE AND SUMTER COUNTIES INC,T70,1,https://projects.propublica.org/nonprofits/download-filing?path=2009_01_EO%2F59-1143758_990_200712.pdf,0,1339671,1967-09-01,,FL,3,,200712,2007,2017-08-29T17:17:47.395Z,34788-3928
39,6,602000000,32644 BLOSSOM LN,3,2792247,6,,LEESBURG,1000,2017-08-29T17:17:47.395Z,,1,591143758,1,0,1,0,990,15,591143758,1365341,6,UNITED WAY OF LAKE AND SUMTER COUNTIES INC,T70,1,https://projects.propublica.org/nonprofits/download-filing?path=2007_10_EO%2F59-1143758_990_200612.pdf,0,1339671,1967-09-01,,FL,3,,200612,2006,2017-08-29T17:17:47.395Z,34788-3928
40,6,602000000,32644 BLOSSOM LN,3,2792247,6,,LEESBURG,1000,2017-08-29T17:17:47.395Z,,1,591143758,1,0,1,0,990,15,591143758,1365341,6,UNITED WAY OF LAKE AND SUMTER COUNTIES INC,T70,1,https://projects.propublica.org/nonprofits/download-filing?path=2006_08_EO%2F59-1143758_990_200512.pdf,0,1339671,1967-09-01,,FL,3,,200512,2005,2017-08-29T17:17:47.395Z,34788-3928
