GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC02_EST_VC01,HC03_EST_VC01,HC01_EST_VC03,HC02_EST_VC03,HC03_EST_VC03,HC01_EST_VC04,HC02_EST_VC04,HC03_EST_VC04,HC01_EST_VC05,HC02_EST_VC05,HC03_EST_VC05,HC01_EST_VC06,HC02_EST_VC06,HC03_EST_VC06,HC01_EST_VC08,HC02_EST_VC08,HC03_EST_VC08,HC01_EST_VC09,HC02_EST_VC09,HC03_EST_VC09,HC01_EST_VC11,HC02_EST_VC11,HC03_EST_VC11,HC01_EST_VC12,HC02_EST_VC12,HC03_EST_VC12,HC01_EST_VC13,HC02_EST_VC13,HC03_EST_VC13,HC01_EST_VC14,HC02_EST_VC14,HC03_EST_VC14,HC01_EST_VC15,HC02_EST_VC15,HC03_EST_VC15,HC01_EST_VC17,HC02_EST_VC17,HC03_EST_VC17,HC01_EST_VC18,HC02_EST_VC18,HC03_EST_VC18,HC01_EST_VC19,HC02_EST_VC19,HC03_EST_VC19,HC01_EST_VC20,HC02_EST_VC20,HC03_EST_VC20,HC01_EST_VC21,HC02_EST_VC21,HC03_EST_VC21,HC01_EST_VC22,HC02_EST_VC22,HC03_EST_VC22,HC01_EST_VC23,HC02_EST_VC23,HC03_EST_VC23,HC01_EST_VC24,HC02_EST_VC24,HC03_EST_VC24,HC01_EST_VC25,HC02_EST_VC25,HC03_EST_VC25,HC01_EST_VC26,HC02_EST_VC26,HC03_EST_VC26,HC01_EST_VC28,HC02_EST_VC28,HC03_EST_VC28,HC01_EST_VC29,HC02_EST_VC29,HC03_EST_VC29,HC01_EST_VC30,HC02_EST_VC30,HC03_EST_VC30,HC01_EST_VC32,HC02_EST_VC32,HC03_EST_VC32,HC01_EST_VC33,HC02_EST_VC33,HC03_EST_VC33,HC01_EST_VC34,HC02_EST_VC34,HC03_EST_VC34,HC01_EST_VC35,HC02_EST_VC35,HC03_EST_VC35,HC01_EST_VC36,HC02_EST_VC36,HC03_EST_VC36,HC01_EST_VC38,HC02_EST_VC38,HC03_EST_VC38,HC01_EST_VC39,HC02_EST_VC39,HC03_EST_VC39,HC01_EST_VC40,HC02_EST_VC40,HC03_EST_VC40,HC01_EST_VC41,HC02_EST_VC41,HC03_EST_VC41,HC01_EST_VC43,HC02_EST_VC43,HC03_EST_VC43,HC01_EST_VC44,HC02_EST_VC44,HC03_EST_VC44,HC01_EST_VC46,HC02_EST_VC46,HC03_EST_VC46,HC01_EST_VC47,HC02_EST_VC47,HC03_EST_VC47
Id,Id2,Geography,Total; Estimate; Civilian population 18 years and over,Veterans; Estimate; Civilian population 18 years and over,Nonveterans; Estimate; Civilian population 18 years and over,Total; Estimate; Civilian population 18 years and over - PERIOD OF SERVICE - Gulf War veterans,Veterans; Estimate; Civilian population 18 years and over - PERIOD OF SERVICE - Gulf War veterans,Nonveterans; Estimate; Civilian population 18 years and over - PERIOD OF SERVICE - Gulf War veterans,Total; Estimate; Civilian population 18 years and over - PERIOD OF SERVICE - Vietnam era veterans,Veterans; Estimate; Civilian population 18 years and over - PERIOD OF SERVICE - Vietnam era veterans,Nonveterans; Estimate; Civilian population 18 years and over - PERIOD OF SERVICE - Vietnam era veterans,Total; Estimate; Civilian population 18 years and over - PERIOD OF SERVICE - Korean War veterans,Veterans; Estimate; Civilian population 18 years and over - PERIOD OF SERVICE - Korean War veterans,Nonveterans; Estimate; Civilian population 18 years and over - PERIOD OF SERVICE - Korean War veterans,Total; Estimate; Civilian population 18 years and over - PERIOD OF SERVICE - World War II veterans,Veterans; Estimate; Civilian population 18 years and over - PERIOD OF SERVICE - World War II veterans,Nonveterans; Estimate; Civilian population 18 years and over - PERIOD OF SERVICE - World War II veterans,Total; Estimate; Civilian population 18 years and over - SEX - Male,Veterans; Estimate; Civilian population 18 years and over - SEX - Male,Nonveterans; Estimate; Civilian population 18 years and over - SEX - Male,Total; Estimate; Civilian population 18 years and over - SEX - Female,Veterans; Estimate; Civilian population 18 years and over - SEX - Female,Nonveterans; Estimate; Civilian population 18 years and over - SEX - Female,Total; Estimate; Civilian population 18 years and over - AGE - 18 to 34 years,Veterans; Estimate; Civilian population 18 years and over - AGE - 18 to 34 years,Nonveterans; Estimate; Civilian population 18 years and over - AGE - 18 to 34 years,Total; Estimate; Civilian population 18 years and over - AGE - 35 to 54 years,Veterans; Estimate; Civilian population 18 years and over - AGE - 35 to 54 years,Nonveterans; Estimate; Civilian population 18 years and over - AGE - 35 to 54 years,Total; Estimate; Civilian population 18 years and over - AGE - 55 to 64 years,Veterans; Estimate; Civilian population 18 years and over - AGE - 55 to 64 years,Nonveterans; Estimate; Civilian population 18 years and over - AGE - 55 to 64 years,Total; Estimate; Civilian population 18 years and over - AGE - 65 to 74 years,Veterans; Estimate; Civilian population 18 years and over - AGE - 65 to 74 years,Nonveterans; Estimate; Civilian population 18 years and over - AGE - 65 to 74 years,Total; Estimate; Civilian population 18 years and over - AGE - 75 years and over,Veterans; Estimate; Civilian population 18 years and over - AGE - 75 years and over,Nonveterans; Estimate; Civilian population 18 years and over - AGE - 75 years and over,Total; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race,Veterans; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race,Nonveterans; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race,Total; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Veterans; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Nonveterans; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - White,Total; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Veterans; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Nonveterans; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Black or African American,Total; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Veterans; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Nonveterans; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - American Indian and Alaska Native,Total; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Veterans; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Nonveterans; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Asian,Total; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Veterans; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Nonveterans; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Native Hawaiian and Other Pacific Islander,Total; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Veterans; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Nonveterans; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - One race - Some other race,Total; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Veterans; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Nonveterans; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - Two or more races,Total; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - Hispanic or Latino (of any race),Veterans; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - Hispanic or Latino (of any race),Nonveterans; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - Hispanic or Latino (of any race),"Total; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - White alone, not Hispanic or Latino","Veterans; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - White alone, not Hispanic or Latino","Nonveterans; Estimate; Civilian population 18 years and over - RACE AND HISPANIC OR LATINO ORIGIN - White alone, not Hispanic or Latino",Total; Estimate; Civilian population 18 years and over - MEDIAN INCOME IN THE PAST 12 MONTHS (In 2005 Inflation-Adjusted Dollars) - Median income (dollars),Veterans; Estimate; Civilian population 18 years and over - MEDIAN INCOME IN THE PAST 12 MONTHS (In 2005 Inflation-Adjusted Dollars) - Median income (dollars),Nonveterans; Estimate; Civilian population 18 years and over - MEDIAN INCOME IN THE PAST 12 MONTHS (In 2005 Inflation-Adjusted Dollars) - Median income (dollars),Total; Estimate; Civilian population 18 years and over - MEDIAN INCOME IN THE PAST 12 MONTHS (In 2005 Inflation-Adjusted Dollars) - Median income (dollars) - Male,Veterans; Estimate; Civilian population 18 years and over - MEDIAN INCOME IN THE PAST 12 MONTHS (In 2005 Inflation-Adjusted Dollars) - Median income (dollars) - Male,Nonveterans; Estimate; Civilian population 18 years and over - MEDIAN INCOME IN THE PAST 12 MONTHS (In 2005 Inflation-Adjusted Dollars) - Median income (dollars) - Male,Total; Estimate; Civilian population 18 years and over - MEDIAN INCOME IN THE PAST 12 MONTHS (In 2005 Inflation-Adjusted Dollars) - Median income (dollars) - Female,Veterans; Estimate; Civilian population 18 years and over - MEDIAN INCOME IN THE PAST 12 MONTHS (In 2005 Inflation-Adjusted Dollars) - Median income (dollars) - Female,Nonveterans; Estimate; Civilian population 18 years and over - MEDIAN INCOME IN THE PAST 12 MONTHS (In 2005 Inflation-Adjusted Dollars) - Median income (dollars) - Female,Total; Estimate; Civilian population 18 years and over - EDUCATIONAL ATTAINMENT - Civilian population 25 years and over,Veterans; Estimate; Civilian population 18 years and over - EDUCATIONAL ATTAINMENT - Civilian population 25 years and over,Nonveterans; Estimate; Civilian population 18 years and over - EDUCATIONAL ATTAINMENT - Civilian population 25 years and over,Total; Estimate; Civilian population 18 years and over - EDUCATIONAL ATTAINMENT - Civilian population 25 years and over - Less than high school graduate,Veterans; Estimate; Civilian population 18 years and over - EDUCATIONAL ATTAINMENT - Civilian population 25 years and over - Less than high school graduate,Nonveterans; Estimate; Civilian population 18 years and over - EDUCATIONAL ATTAINMENT - Civilian population 25 years and over - Less than high school graduate,Total; Estimate; Civilian population 18 years and over - EDUCATIONAL ATTAINMENT - Civilian population 25 years and over - High school graduate (includes equivalency),Veterans; Estimate; Civilian population 18 years and over - EDUCATIONAL ATTAINMENT - Civilian population 25 years and over - High school graduate (includes equivalency),Nonveterans; Estimate; Civilian population 18 years and over - EDUCATIONAL ATTAINMENT - Civilian population 25 years and over - High school graduate (includes equivalency),Total; Estimate; Civilian population 18 years and over - EDUCATIONAL ATTAINMENT - Civilian population 25 years and over - Some college or associate's degree,Veterans; Estimate; Civilian population 18 years and over - EDUCATIONAL ATTAINMENT - Civilian population 25 years and over - Some college or associate's degree,Nonveterans; Estimate; Civilian population 18 years and over - EDUCATIONAL ATTAINMENT - Civilian population 25 years and over - Some college or associate's degree,Total; Estimate; Civilian population 18 years and over - EDUCATIONAL ATTAINMENT - Civilian population 25 years and over - Bachelor's degree or higher,Veterans; Estimate; Civilian population 18 years and over - EDUCATIONAL ATTAINMENT - Civilian population 25 years and over - Bachelor's degree or higher,Nonveterans; Estimate; Civilian population 18 years and over - EDUCATIONAL ATTAINMENT - Civilian population 25 years and over - Bachelor's degree or higher,Total; Estimate; EMPLOYMENT STATUS - Civilian population 18 to 64 years,Veterans; Estimate; EMPLOYMENT STATUS - Civilian population 18 to 64 years,Nonveterans; Estimate; EMPLOYMENT STATUS - Civilian population 18 to 64 years,Total; Estimate; EMPLOYMENT STATUS - Civilian population 18 to 64 years - Labor force participation rate,Veterans; Estimate; EMPLOYMENT STATUS - Civilian population 18 to 64 years - Labor force participation rate,Nonveterans; Estimate; EMPLOYMENT STATUS - Civilian population 18 to 64 years - Labor force participation rate,Total; Estimate; EMPLOYMENT STATUS - Civilian labor force 18 to 64 years,Veterans; Estimate; EMPLOYMENT STATUS - Civilian labor force 18 to 64 years,Nonveterans; Estimate; EMPLOYMENT STATUS - Civilian labor force 18 to 64 years,Total; Estimate; EMPLOYMENT STATUS - Civilian labor force 18 to 64 years - Unemployment rate,Veterans; Estimate; EMPLOYMENT STATUS - Civilian labor force 18 to 64 years - Unemployment rate,Nonveterans; Estimate; EMPLOYMENT STATUS - Civilian labor force 18 to 64 years - Unemployment rate,Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Civilian population 18 years and over,Veterans; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Civilian population 18 years and over,Nonveterans; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Civilian population 18 years and over,Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Civilian population 18 years and over - Below poverty in the past 12 months,Veterans; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Civilian population 18 years and over - Below poverty in the past 12 months,Nonveterans; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Civilian population 18 years and over - Below poverty in the past 12 months,Total; Estimate; DISABILITY STATUS - Civilian population 18 years and over,Veterans; Estimate; DISABILITY STATUS - Civilian population 18 years and over,Nonveterans; Estimate; DISABILITY STATUS - Civilian population 18 years and over,Total; Estimate; DISABILITY S